,지역,상호,주소,상표,전화번호,셀프여부,고급휘발유,휘발유,경유,실내등유,lat,long
10789,제주특별자치도,서귀주유소,제주특별자치도 서귀포시 중정로    ,SK에너지,064-732-5054,N,0,1750,1930,1600,33.2486175,126.5686801
10790,제주특별자치도,표선농협주유소,제주특별자치도 서귀포시 표선면 표선동서로,NH-OIL,064-786-1045,N,0,1750,1930,1600,0,0
10791,제주특별자치도,남원농협주유소,제주특별자치도 서귀포시 남원읍 남조로,NH-OIL,064-764-5982,N,0,1750,1930,1600,33.31705,126.71399
10792,제주특별자치도,스카이주유소 서귀포새마을금고직영,제주특별자치도 서귀포시 중산간동로     ,SK에너지,064-733-8951,N,0,1750,1930,1600,33.36306,126.76818
10793,제주특별자치도,희진주유소,제주특별자치도 서귀포시 성산읍 일주동로,SK에너지,064-783-0115,Y,0,1750,1930,1600,33.4266455,126.9070102
10794,제주특별자치도,선반내주유소,제주 서귀포시  일주동로     ,현대오일뱅크,064-739-5008,N,0,1750,1940,1600,33.254404,126.5667599
10795,제주특별자치도,효돈농협주유소,제주 서귀포시 일주동로,NH-OIL,064-767-0395,N,0,1750,1930,1600,33.254404,126.5667599
10796,제주특별자치도,혁신도시주유소,제주특별자치도 서귀포시 일주동로     ,GS칼텍스,064-739-5233,N,2050,1750,1930,1600,33.254404,126.5667599
10797,제주특별자치도,효돈주유소,제주특별자치도 서귀포시 일주동로     ,GS칼텍스,064-767-3030,N,0,1750,1930,1600,33.254404,126.5667599
10798,제주특별자치도,현대오일뱅크㈜직영 동남주유소,제주 서귀포시 성산읍 고성오조로,현대오일뱅크,064-784-0066,N,0,1750,1920,1600,0,0
10799,제주특별자치도,월드컵주유소,제주 서귀포시    로      ,SK에너지,064-762-6520,N,0,1750,1940,1700,33.2572971,126.515299
10800,제주특별자치도,그림주유소,제주특별자치도 서귀포시 표선면 표선동서로,현대오일뱅크,064-787-4488,N,0,1750,1940,0,0,0
10801,제주특별자치도,서귀포농협서부주유소,제주특별자치도 서귀포시 태평로   ,S-OIL,064-738-5109,N,0,1750,1930,1600,33.2444759,126.562853
10802,제주특별자치도,서귀포농협주유소,제주 서귀포시    로   ,NH-OIL,064-733-5109,N,0,1750,1930,1600,33.2572971,126.515299
10803,제주특별자치도,환영주유소,제주 서귀포시 중산간동로     ,GS칼텍스,064-732-5177,N,0,1750,1930,1600,33.36306,126.76818
10804,제주특별자치도,(주)서홍주유소,제주특별자치도 서귀포시 중산간동로,GS칼텍스,064-733-0111,N,0,1750,1940,1600,33.36306,126.76818
10805,제주특별자치도,예래주유소,제주특별자치도 서귀포시 일주서로       ,GS칼텍스,064-738-7708,N,0,1750,1930,1650,33.256022,126.3466933
10806,제주특별자치도,성산일출봉농협주유소,제주특별자치도 서귀포시 성산읍 일주동로,NH-OIL,064-780-3135,N,0,1750,1930,1600,33.4266455,126.9070102
10807,제주특별자치도,삼화석유(주)에이스주유소,제주 서귀포시 일주동로     ,SK에너지,064-732-5145,N,0,1750,1930,1600,33.254404,126.5667599
10808,제주특별자치도,남원주유소,제주특별자치도 서귀포시 남원읍 태위로,S-OIL,064-764-5189,N,0,1750,1930,0,0,0
10809,제주특별자치도,(주)한라석유 탐라주유소,제주특별자치도 서귀포시    로,S-OIL,064-762-8161,N,0,1750,1930,1600,33.2572971,126.515299
10810,제주특별자치도,오성주유소,제주특별자치도 서귀포시 성산읍 고성오조로,GS칼텍스,064-782-2366,N,0,1750,1930,1600,0,0
10811,제주특별자치도,중문농협주유소,제주특별자치도 서귀포시 일주서로    ,NH-OIL,064-738-4178,N,0,1750,1930,1600,33.256022,126.3466933
10812,제주특별자치도,위미농협주유소,제주 서귀포시 남원읍 일주동로,NH-OIL,064-760-1080,N,0,1750,1930,1600,33.282463,126.714593
10813,제주특별자치도,한진주유소,제주특별자치도 서귀포시 중산간동로     ,SK에너지,064-733-5949,N,0,1750,1930,1600,33.36306,126.76818
10814,제주특별자치도,유진주유소,제주특별자치도 서귀포시 표선면 번영로,S-OIL,064-787-5189,N,0,1750,1930,1700,33.3508788,126.8244957
10815,제주특별자치도,제주남원동부 새마을금고주유소,제주 서귀포시 남원읍 태위로,GS칼텍스,064-764-8006,N,0,1750,1930,1600,0,0
10816,제주특별자치도,선진주유소,제주특별자치도 서귀포시 안덕면 한창로,현대오일뱅크,064-792-8951,Y,0,1750,1930,0,33.3024836,126.3450447
10817,제주특별자치도,칠십리주유소,제주 서귀포시 중정로   ,GS칼텍스,064-732-5188,N,0,1750,1930,1600,33.2486175,126.5686801
10818,제주특별자치도,난산입구주유소,제주도 서귀포시 성산읍 일주동로,현대오일뱅크,064-784-0084,N,0,1750,1930,1600,33.4266455,126.9070102
10819,제주특별자치도,동광주유소,제주 서귀포시 안덕면 동광로,GS칼텍스,064-794-8886,N,0,1759,1949,1670,33.3050809,126.3370892
10820,제주특별자치도,신례주유소,제주 서귀포시 남원읍 중산간동로,SK에너지,064-767-3001,N,0,1760,1950,0,33.328085,126.7149937
10821,제주특별자치도,중문주유소,제주 서귀포시 천제연로    ,GS칼텍스,064-738-0502,N,0,1790,1980,1700,33.2511042,126.433776
10822,제주특별자치도,(주)도순주유소,제주특별자치도 서귀포시 일주서로    ,GS칼텍스,064-738-5553,N,0,1980,2095,1690,33.256022,126.3466933
10823,제주특별자치도,대포주유소,제주 서귀포시 일주서로    ,현대오일뱅크,064-738-0833,Y,0,1990,2190,0,33.256022,126.3466933
10824,제주특별자치도,도두 self 주유소,제주 제주시 일주서로,SK에너지,064-743-3351,Y,0,1689,1879,1620,33.3565196,126.1874756
10825,제주특별자치도,귀일주유소,제주특별자치도 제주시 애월읍 하귀로,알뜰주유소,064-713-4059,Y,0,1689,1879,1620,0,0
10826,제주특별자치도,엔크린주유소,제주 제주시 일주서로     ,SK에너지,064-712-5152,Y,0,1689,1879,1620,33.3565196,126.1874756
10827,제주특별자치도,광동주유소,제주 제주시 일주서로     ,알뜰주유소,064-742-2525,Y,0,1689,1879,1620,33.3565196,126.1874756
10828,제주특별자치도,명품주유소,제주특별자치도 제주시 월광로    ,알뜰주유소,064-712-5155,Y,0,1689,1879,0,33.4839089,126.4641904
10829,제주특별자치도,(주)새신테크 이호주유소,제주특별자치도 제주시 일주서로,현대오일뱅크,064-747-0033,Y,0,1689,1879,1570,33.3565196,126.1874756
10830,제주특별자치도,우리주유소,제주특별자치도 제주시 서광로   ,S-OIL,064-711-9111,Y,0,1689,1879,1620,33.5000337,126.5142276
10831,제주특별자치도,삼다주유소,제주특별자치도 제주시 일주서로     ,GS칼텍스,064-742-2262,Y,0,1689,1879,0,33.3565196,126.1874756
10832,제주특별자치도,(주)굿모닝제이케이주유소,제주 제주시 연삼로    ,현대오일뱅크,064-747-1151,N,0,1709,1889,0,33.5127237,126.5850803
10833,제주특별자치도,합동청사주유소,제주특별자치도 제주시 연삼로    ,GS칼텍스,064-755-5149,Y,0,1709,1889,0,33.5127237,126.5850803
10834,제주특별자치도,별표주유소,제주특별자치도 제주시 연삼로   ,SK에너지,064-711-2179,N,0,1709,1889,1620,33.5127237,126.5850803
10835,제주특별자치도,성신주유소,제주특별자치도 제주시 연삼로    ,S-OIL,064-713-8161,N,0,1709,1889,1620,33.5127237,126.5850803
10836,제주특별자치도,남문주유소,제주도 제주시 중앙로    ,현대오일뱅크,064-751-5185,Y,0,1709,1889,1610,33.5098262,126.5236091
10837,제주특별자치도,용호주유소,제주특별자치도 제주시 연삼로    ,GS칼텍스,064-757-5730,Y,0,1720,1891,1620,33.5127237,126.5850803
10838,제주특별자치도,평화로주유소,제주특별자치도 제주시 노형로    ,GS칼텍스,064-747-5149,Y,1950,1720,1910,1610,33.4757867,126.4662552
10839,제주특별자치도,하나로주유소,제주특별자치도 제주시 조천읍 신북로,GS칼텍스,064-782-9239,Y,0,1720,1891,1600,0,0
10840,제주특별자치도,이좋은주유소,제주특별자치도 제주시 노형로,알뜰주유소,064-746-4687,Y,0,1720,1910,1630,33.4757867,126.4662552
10841,제주특별자치도,일광주유소,제주특별자치도 제주시 일주동로   ,알뜰주유소,064-756-5189,Y,0,1720,1891,1620,33.5205721,126.5982243
10842,제주특별자치도,삼양주유소,제주특별자치도 제주시  일주동로    ,알뜰주유소,064-757-4941,Y,0,1720,1891,1620,33.5205721,126.5982243
10843,제주특별자치도,주식회사 번영로주유소,제주 제주시 번영로    ,알뜰주유소,064-723-5100,Y,0,1720,1900,1620,33.5015394,126.569219
10844,제주특별자치도,삼화석유㈜ 동서셀프주유소,제주특별자치도 제주시 연삼로    ,SK에너지,064-756-5151,Y,0,1720,1891,1620,33.5127237,126.5850803
10845,제주특별자치도,도련주유소,제주특별자치도 제주시 연삼로,GS칼텍스,064-757-2626,Y,0,1720,1891,1620,33.5127237,126.5850803
10846,제주특별자치도,신촌주유소,제주특별자치도 제주시 조천읍 신북로,현대오일뱅크,064-784-9828,Y,0,1720,1900,1620,0,0
10847,제주특별자치도,제주항주유소,제주 제주시 임항로    ,GS칼텍스,064-723-5757,Y,0,1720,1891,0,33.5185307,126.5409651
10848,제주특별자치도,해송주유소,제주 제주시 조천읍 일주동로,현대오일뱅크,064-782-6051,Y,0,1720,1899,1710,33.5312471,126.6266888
10849,제주특별자치도,삼화석유(주)만남의광장주유소,제주 제주시 노형로,SK에너지,064-712-5142,Y,0,1720,1910,1620,33.4757867,126.4662552
10850,제주특별자치도,일도주유소,제주특별자치도 제주시 고마로    ,S-OIL,064-721-2025,N,0,1727,1898,1620,33.5128868,126.5376272
10851,제주특별자치도,현대오일뱅크㈜직영 남부주유소,제주 제주시 중앙로    ,현대오일뱅크,064-742-5151,N,2060,1730,1920,0,33.5098262,126.5236091
10852,제주특별자치도,평대주유소,제주특별자치도 제주시 구좌읍 일주동로,알뜰주유소,064-783-0187,N,0,1730,1896,1620,33.5359033,126.8312045
10853,제주특별자치도,대섬주유소,제주특별자치도 제주시 조천읍 신촌  길,SK에너지,064-783-5774,N,0,1730,1920,1600,33.5099017,126.6331001
10854,제주특별자치도,행복셀프주유소,제주특별자치도 제주시 조천읍 일주동로,현대오일뱅크,064-783-5888,Y,0,1740,1930,1620,33.5312471,126.6266888
10855,제주특별자치도,편리한주유소,제주특별자치도 제주시 중앙로    ,알뜰주유소,064-724-5123,N,0,1745,1935,1620,33.5098262,126.5236091
10856,제주특별자치도,한동주유소,제주 제주시 구좌읍 일주동로,SK에너지,064-783-6001,Y,0,1749,1939,1620,33.5359033,126.8312045
10857,제주특별자치도,구좌주유소,제주 제주시 구좌읍 일주동로,S-OIL,064-783-5188,Y,0,1750,1940,1620,33.5359033,126.8312045
10858,제주특별자치도,함덕주유소,제주 제주시 조천읍 신북로,알뜰주유소,064-783-8509,N,0,1750,1940,1620,0,0
10859,제주특별자치도,용담주유소,제주특별자치도 제주시 용담로    ,GS칼텍스,064-727-0708,N,0,1750,1950,0,33.5097482,126.5149273
10860,제주특별자치도,서광로주유소,제주 제주시 서광로    ,GS칼텍스,064-712-5185,N,0,1750,1960,0,33.5000337,126.5142276
10861,제주특별자치도,프라임주유소,제주특별자치도 제주시 조천읍 일주동로,S-OIL,064-782-8894,Y,0,1750,1940,1620,33.5312471,126.6266888
10862,제주특별자치도,남조로주유소,제주특별자치도 제주시 조천읍 남조로,S-OIL,064-782-8541,N,0,1750,1940,1620,33.5164911,126.645965
10863,제주특별자치도,빛나는주유소,제주특별자치도 제주시 노형로,현대오일뱅크,064-748-7757,Y,0,1750,1940,0,33.4757867,126.4662552
10864,제주특별자치도,유성주유소,제주특별자치도 제주시 조천읍 일주동로,현대오일뱅크,064-782-1288,N,1960,1750,1940,0,33.5312471,126.6266888
10865,제주특별자치도,늘푸른주유소,제주 제주시 서광로   ,SK에너지,064-712-5182,N,0,1750,1950,1620,33.5000337,126.5142276
10866,제주특별자치도,동화주유소,제주특별자치도 제주시 일주동로,GS칼텍스,064-756-7502,N,0,1755,1945,1620,33.5205721,126.5982243
10867,제주특별자치도,남흥주유소,제주 제주시 애월읍 평화로,SK에너지,064-748-0160,N,0,1755,1945,1620,0,0
10868,제주특별자치도,하모니주유소,제주도 제주시 일주동로    ,SK에너지,064-755-2054,N,0,1755,1945,1620,33.5205721,126.5982243
10869,제주특별자치도,명지주유소,제주 제주시 일주동로,S-OIL,064-755-9892,N,0,1755,1945,1620,33.5205721,126.5982243
10870,제주특별자치도,서부관광주유소,제주특별자치도 제주시 노형로    ,GS칼텍스,064-747-0065,N,0,1760,1950,0,33.4757867,126.4662552
10871,제주특별자치도,금성주유소,제주특별자치도 제주시 애월읍 일주서로,SK에너지,064-799-7337,N,0,1760,1950,1620,33.4672246,126.3543535
10872,제주특별자치도,현대오일뱅크 오름주유소,제주 제주시 연북로,현대오일뱅크,064-746-6565,N,0,1760,1950,1670,33.482735,126.5329261
10873,제주특별자치도,밝은주유소,제주특별자치도 제주시 오남로    ,GS칼텍스,064-746-0051,N,0,1760,1950,1620,33.4922447,126.5196788
10874,제주특별자치도,삼광주유소,제주특별자치도 제주시 번영로    ,GS칼텍스,064-725-5188,N,0,1760,1950,1620,33.5015394,126.569219
10875,제주특별자치도,제주시농협 동부주유소,제주 제주시 번영로    ,NH-OIL,064-721-7200,N,0,1760,1950,1620,33.5015394,126.569219
10876,제주특별자치도,서경주유소,제주 제주시 월광로    ,SK에너지,064-712-9967,N,0,1760,1950,1620,33.4839089,126.4641904
10877,제주특별자치도,삼화석유(주)승민주유소,제주 제주시 노연로   ,SK에너지,064-747-6959,N,0,1760,1960,1620,33.4857982,126.4918965
10878,제주특별자치도,한경주유소,제주 제주시 한경면 신한로,SK에너지,064-772-2944,N,0,1760,1950,1620,33.3482583,126.1874924
10879,제주특별자치도,도평주유소,제주특별자치도 제주시 우평로    ,SK에너지,064-712-3112,N,0,1760,1950,1620,33.4813088,126.4469616
10880,제주특별자치도,애월농협주유소,제주 제주시 애월읍 일주서로,NH-OIL,064-799-0164,N,0,1760,1950,1620,33.4672246,126.3543535
10881,제주특별자치도,오라주유소,제주 제주시 연삼로    ,GS칼텍스,064-744-5145,N,0,1760,1950,1620,33.5127237,126.5850803
10882,제주특별자치도,씨티주유소,제주 제주시 한라대학로,S-OIL,064-711-5189,Y,0,1760,1950,1730,33.4791651,126.4740418
10883,제주특별자치도,삼일주유소,제주 제주시 연삼로     ,S-OIL,064-725-2355,N,0,1760,1950,1620,33.5127237,126.5850803
10884,제주특별자치도,한수풀주유소,제주 제주시 한림읍 일주서로,SK에너지,064-796-8951,N,0,1760,1950,1620,33.4060824,126.2707048
10885,제주특별자치도,애조로주유소,제주특별자치도 제주시 애월읍 일주서로,현대오일뱅크,064-749-1213,N,0,1760,1950,1620,33.4672246,126.3543535
10886,제주특별자치도,스마트주유소,제주특별자치도 제주시 연북로,SK에너지,064-724-8251,N,0,1760,1950,1620,33.482735,126.5329261
10887,제주특별자치도,내고향주유소,제주특별자치도 제주시 애월읍 애월로,GS칼텍스,064-799-3975,N,0,1760,1950,1620,0,0
10888,제주특별자치도,새희망주유소,제주특별자치도 제주시 구좌읍 김녕로,현대오일뱅크,064-783-5231,N,0,1760,1950,1620,0,0
10889,제주특별자치도,삼성주유소,제주 제주시 우정로   ,SK에너지,064-713-3500,N,0,1760,1950,1620,33.4887317,126.430902
10890,제주특별자치도,애월주유소,제주특별자치도 제주시 애월읍 일주서로,현대오일뱅크,064-799-7077,N,0,1760,1950,1620,33.4672246,126.3543535
10891,제주특별자치도,현대주유소,제주특별자치도 제주시 용문로,SK에너지,064-711-1440,N,0,1760,1950,0,33.5044568,126.5021408
10892,제주특별자치도,조천농협주유소,제주 제주시 조천읍 일주동로,NH-OIL,064-784-5189,N,0,1760,1950,1600,33.5312471,126.6266888
10893,제주특별자치도,(주)회천주유소,제주특별자치도 제주시 번영로    ,현대오일뱅크,064-721-9222,N,0,1760,1950,1620,33.5015394,126.569219
10894,제주특별자치도,하귀농협주유소,제주특별자치도 제주시 애월읍 일주서로,NH-OIL,064-720-1870,N,0,1760,1950,1620,33.4672246,126.3543535
